t: 0.1
nCells: 20x20, dx: 0.1, dy: 0.1

u (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        1     1.57     1.83     1.91     1.95     1.96     1.97     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98     1.98        0
       20|        1    0.483    0.164    0.064   0.0305   0.0182   0.0136   0.0123   0.0124   0.0132   0.0143   0.0155   0.0168   0.0182   0.0195   0.0209   0.0222   0.0237   0.0252   0.0267   0.0283        0
       19|        1    0.624    0.417    0.274     0.19     0.14    0.107   0.0851   0.0694   0.0578   0.0489    0.042   0.0365   0.0321   0.0285   0.0257   0.0235   0.0218   0.0205   0.0196   0.0189        0
       18|        1    0.561    0.432    0.322    0.243    0.188    0.149    0.121   0.0998   0.0839   0.0714   0.0615   0.0536   0.0472   0.0421   0.0379   0.0347   0.0321   0.0303    0.029   0.0283        0
       17|        1    0.508    0.422     0.34    0.273     0.22     0.18    0.149    0.125    0.106   0.0914   0.0792   0.0692   0.0612   0.0546   0.0493   0.0451   0.0419   0.0395   0.0379   0.0371        0
       16|        1    0.464    0.404    0.342    0.287    0.241    0.202    0.171    0.146    0.125    0.108   0.0945    0.083   0.0736   0.0659   0.0596   0.0546   0.0507   0.0479    0.046   0.0451        0
       15|        1     0.43    0.386    0.338    0.293    0.253    0.217    0.187    0.162     0.14    0.122    0.107   0.0948   0.0843   0.0757   0.0686   0.0629   0.0586   0.0553   0.0532   0.0522        0
       14|        1    0.404     0.37    0.332    0.295    0.259    0.227    0.198    0.174    0.152    0.134    0.118    0.104   0.0933   0.0839   0.0762     0.07   0.0652   0.0617   0.0594   0.0582        0
       13|        1    0.384    0.357    0.326    0.294    0.262    0.233    0.206    0.182    0.161    0.142    0.126    0.112      0.1   0.0904   0.0823   0.0757   0.0706   0.0668   0.0644   0.0631        0
       12|        1    0.371    0.347     0.32    0.292    0.264    0.236    0.211    0.188    0.167    0.148    0.132    0.118    0.105   0.0953   0.0868     0.08   0.0746   0.0707   0.0681   0.0668        0
       11|        1    0.362    0.341    0.317    0.291    0.264    0.238    0.214    0.191     0.17    0.152    0.135    0.121    0.109   0.0984   0.0897   0.0827   0.0772   0.0732   0.0705   0.0692        0
       10|        1    0.358    0.338    0.315    0.289    0.264    0.238    0.214    0.192    0.171    0.153    0.137    0.122     0.11   0.0997    0.091   0.0839   0.0784   0.0743   0.0716   0.0703        0
        9|        1    0.359    0.338    0.314    0.289    0.263    0.238    0.214    0.191    0.171    0.152    0.136    0.122     0.11   0.0993   0.0906   0.0836   0.0781    0.074   0.0713     0.07        0
        8|        1    0.364    0.341    0.316    0.288    0.262    0.235    0.211    0.188    0.168     0.15    0.134     0.12    0.107   0.0972   0.0887   0.0817   0.0763   0.0723   0.0697   0.0684        0
        7|        1    0.374    0.347    0.318    0.288    0.259    0.232    0.206    0.184    0.163    0.145    0.129    0.115    0.103   0.0934   0.0851   0.0784   0.0732   0.0693   0.0668   0.0655        0
        6|        1    0.388    0.355    0.321    0.287    0.255    0.226      0.2    0.176    0.156    0.138    0.122    0.109   0.0974   0.0878   0.0799   0.0736   0.0686   0.0649   0.0626   0.0614        0
        5|        1    0.407    0.365    0.323    0.284    0.249    0.217     0.19    0.166    0.146    0.128    0.113      0.1   0.0896   0.0806   0.0732   0.0673   0.0627   0.0593   0.0571    0.056        0
        4|        1     0.43    0.375    0.323    0.277    0.238    0.205    0.177    0.153    0.133    0.116    0.102   0.0899     0.08   0.0718   0.0651   0.0598   0.0556   0.0526   0.0506   0.0496        0
        3|        1    0.454    0.379    0.316    0.264    0.221    0.187    0.159    0.136    0.117    0.101   0.0882   0.0775   0.0688   0.0615   0.0557    0.051   0.0474   0.0448    0.043   0.0422        0
        2|        1    0.465    0.367    0.296    0.241    0.197    0.162    0.135    0.114   0.0972   0.0835   0.0724   0.0633   0.0559   0.0499    0.045   0.0412   0.0382    0.036   0.0346   0.0339        0
        1|        1    0.496    0.398    0.305    0.231    0.179    0.141    0.113    0.093   0.0775   0.0655   0.0561   0.0485   0.0425   0.0376   0.0337   0.0306   0.0283   0.0266   0.0255   0.0249        0
        0|        1   -0.444   -0.317   -0.223   -0.161    -0.12  -0.0925  -0.0734  -0.0596  -0.0493  -0.0414  -0.0353  -0.0304  -0.0266  -0.0235   -0.021   -0.019  -0.0176  -0.0165  -0.0158  -0.0154        0

v (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       20|   -0.744    0.728    0.963    0.678    0.504    0.397    0.322    0.267    0.223    0.188    0.158    0.134    0.113   0.0945   0.0784   0.0641   0.0513   0.0395   0.0286   0.0184  0.00861 -0.00698
       19|   -0.352    0.333    0.644    0.578    0.471    0.385    0.318    0.265    0.223    0.188     0.16    0.135    0.114   0.0958   0.0798   0.0655   0.0527   0.0409   0.0301   0.0199   0.0102 -0.00777
       18|   -0.226    0.237    0.437    0.435    0.387    0.334    0.285    0.243    0.207    0.177    0.151    0.128    0.109   0.0914   0.0762   0.0627   0.0504   0.0392   0.0288    0.019  0.00953 -0.00729
       17|   -0.154    0.175    0.308    0.325    0.308    0.279    0.246    0.215    0.186    0.161    0.138    0.118    0.101    0.085   0.0711   0.0585   0.0472   0.0367    0.027   0.0177  0.00884 -0.00676
       16|   -0.108     0.13    0.222    0.243    0.241    0.226    0.206    0.184    0.162    0.142    0.123    0.106   0.0907   0.0769   0.0645   0.0532   0.0429   0.0335   0.0246   0.0162  0.00804 -0.00613
